Text,good,bad,sad,angry,happy,mad,excited,scared,bored
Economic power is more central than political power to establish the ideal world,-12.9,-12.0,-11.7,-13.9,-11.0,-17.6,-11.5,-15.4,-13.9
"Every individual is different and special, with abilities, traits and habits",-12.6,-12.5,-10.4,-15.1,-8.8,-17.5,-12.2,-15.1,-15.4
Energy costs play a substantial part in the financial pressures low-income people face,-12.6,-8.2,-6.6,-10.7,-12.5,-15.3,-15.3,-14.5,-13.6
Some servals limit growth,-13.7,-8.3,-7.5,-13.6,-12.5,-17.6,-14.5,-14.6,-11.7
Reality is a belief system,-11.9,-9.5,-9.6,-12.2,-10.7,-14.8,-12.5,-14.5,-12.4
"Representative government is a step away from pure, or direct, democracy",-13.6,-11.5,-10.2,-14.1,-11.3,-18.1,-11.1,-15.4,-12.6
Weasels have (part) ears,-11.2,-9.4,-8.6,-11.5,-9.0,-15.5,-10.7,-13.3,-11.1
Cars engage the mind and body and set both in motion,-11.9,-12.1,-11.6,-14.8,-9.3,-18.2,-10.2,-15.4,-13.8
Patients have ages,-12.1,-11.0,-9.5,-12.4,-10.4,-15.8,-13.1,-14.9,-11.9
Gases expand to fill the boundaries of their containers,-11.9,-11.8,-10.2,-13.1,-11.2,-15.8,-12.5,-13.9,-9.7
A backup file is a computer file,-10.6,-11.0,-10.1,-12.8,-9.1,-16.8,-11.7,-14.3,-8.3
Some fetal death occurs in hospital facilities,-13.0,-7.7,-6.6,-12.7,-12.4,-17.2,-15.2,-13.4,-12.6
Few animals are free from some kind of parasite,-13.3,-8.9,-6.4,-13.2,-11.5,-18.0,-13.2,-13.1,-10.8
"Money is increasingly digital, packets of data circulating in global networks",-12.8,-11.5,-10.7,-14.9,-11.5,-17.9,-10.4,-14.7,-12.1
Eating can cause the severity of the pain to increase,-12.2,-6.7,-7.9,-11.3,-12.1,-16.8,-14.8,-12.6,-11.3
Stomach crunches are the quickest route to a flat tummy,-10.8,-9.7,-11.2,-13.6,-9.8,-17.4,-11.0,-14.1,-13.0
Lechwes have (part) cells,-12.4,-9.4,-9.2,-12.6,-8.2,-15.5,-9.9,-14.0,-11.8
Some florets have pistils,-12.7,-11.3,-8.7,-14.3,-10.5,-17.6,-11.9,-15.0,-11.7
Many small berries keep well on the branches and become food for birds in winter,-12.4,-13.6,-9.6,-16.9,-9.4,-18.2,-12.8,-15.5,-14.3
Chlorophylls are chelate compounds in which a magnesium ion is surrounded by a porphyrin system,-10.8,-10.6,-9.1,-11.9,-9.2,-14.7,-10.4,-13.6,-9.1
Leavening agents Baking soda is sodium bicarbonate,-12.2,-11.8,-10.4,-12.7,-10.6,-16.8,-11.4,-15.5,-9.5
Clams find along east coasts,-12.5,-10.7,-9.9,-14.4,-10.1,-16.9,-10.7,-15.9,-10.7
Thunderheads often have an anvil-shaped top,-12.8,-13.2,-9.6,-14.1,-11.6,-16.5,-12.3,-14.3,-9.2
Rabbinic literature is made up of five major kinds of works,-12.4,-10.9,-11.1,-14.4,-10.2,-17.2,-10.6,-15.3,-9.7
Prairies are vast open areas dominated by grasses,-12.1,-12.5,-9.3,-14.3,-9.8,-17.3,-11.6,-14.9,-9.8
Membrane lipids have many functions including the responsibility of what goes in and out of th cell,-11.2,-10.5,-9.5,-12.8,-10.0,-16.1,-11.5,-14.5,-11.4
General sanitation aids in preventing a spider infestation of any type,-12.3,-11.0,-10.5,-14.1,-8.9,-17.5,-12.6,-12.2,-12.3
Statistical information is embarrassing information with the identifying information stripped off,-11.5,-7.8,-6.7,-8.3,-9.9,-14.4,-13.9,-11.8,-11.0
Marble is located in pouchs,-10.1,-6.9,-7.1,-9.9,-7.6,-11.7,-11.0,-12.3,-10.6
"Calf raises start from a standing, flat-footed position",-11.3,-11.3,-10.3,-12.4,-9.3,-17.3,-11.8,-14.8,-11.0
"Carrion is also a main food source, as are the fly maggots found in carrion",-12.9,-10.7,-11.1,-13.9,-10.7,-17.2,-11.7,-13.2,-11.6
"Headaches related to cough, exercise, or sexual activity are similarly of unclear origin",-12.0,-9.1,-7.0,-12.6,-11.0,-16.1,-13.3,-13.8,-8.9
Substance abuse reaches the rich as well as the poor,-14.4,-12.1,-7.4,-13.5,-14.3,-16.2,-17.2,-15.8,-14.6
A dry wall is a board,-11.7,-10.7,-9.7,-12.7,-10.2,-17.6,-11.5,-15.1,-9.1
Lacerations cause scars,-12.2,-10.1,-8.7,-13.4,-14.9,-16.4,-16.7,-13.4,-14.7
Groundhogs are nervouw and run to their burrows when there is danger,-12.5,-8.8,-9.7,-11.9,-10.7,-15.4,-11.6,-9.1,-11.6
Few governments regard women in prostitution as workers,-10.8,-8.7,-6.9,-9.0,-10.4,-14.3,-12.4,-13.1,-11.6
Immediacy expresses liking and trust,-13.0,-11.6,-11.5,-15.8,-9.8,-17.5,-11.6,-15.6,-14.8
Mansion isa region,-11.3,-7.8,-8.1,-9.3,-7.7,-13.7,-10.8,-13.0,-11.0
Hippos have white and gray brain matter,-11.8,-11.6,-8.1,-14.5,-11.4,-16.5,-13.1,-15.2,-9.3
Porcupines breed in late autumn or early winter,-12.9,-12.1,-11.2,-15.2,-12.6,-17.2,-14.9,-15.3,-9.6
Childbirth isa process,-12.6,-11.3,-11.2,-14.0,-10.2,-17.8,-12.0,-14.4,-11.0
Green algae can make their own food through a process of photosynthesis,-13.0,-11.0,-10.9,-13.8,-10.5,-17.4,-12.2,-14.3,-12.3
Minerals include zinc,-12.5,-11.2,-11.5,-13.5,-9.4,-17.9,-10.8,-15.2,-12.3
Ducks never fall over,-12.2,-10.6,-9.9,-14.8,-10.7,-16.4,-13.3,-13.9,-12.6
Chronic infections can last from months to years,-13.7,-8.7,-7.3,-12.9,-12.9,-17.7,-14.3,-11.5,-11.6
Organisms have unique and diverse life cycles,-13.6,-11.7,-11.0,-15.5,-10.1,-17.1,-10.9,-14.6,-12.6
Excess fibrin begins to degrade,-13.7,-12.1,-11.2,-14.9,-11.7,-19.2,-13.6,-16.0,-13.2
Comedians use the disabilities of people with mental illnesses as a source of humor,-12.3,-8.0,-8.3,-7.2,-12.5,-13.3,-13.9,-13.6,-12.5
Some parents use a baby swing or cradle to soothe their infant,-13.2,-12.8,-10.7,-14.8,-9.6,-16.9,-12.3,-14.6,-13.0
Several companies maintain search engines categorize web sites by keywords or subject content,-12.0,-10.8,-11.2,-13.9,-10.9,-17.1,-12.1,-15.2,-10.7
Menus feature popular dishes,-13.1,-13.2,-12.8,-16.4,-10.4,-19.0,-10.8,-16.8,-11.9
Protein molecules are polypeptide,-10.8,-11.0,-10.0,-11.9,-9.8,-16.7,-10.4,-14.1,-11.2
Parenthood is another arena in which real-life survivors proliferate,-14.4,-12.3,-9.1,-15.3,-10.3,-17.5,-11.9,-14.9,-13.8
Spinach is vegetables,-11.0,-11.0,-10.7,-13.4,-8.2,-16.7,-11.2,-14.7,-11.8
"Cold viruses spread easily, most often by direct skin contact",-11.9,-8.4,-10.2,-12.0,-11.2,-15.9,-14.6,-13.1,-13.0
Most mermaids are very sexual,-11.8,-7.8,-8.8,-12.2,-9.9,-16.0,-10.7,-14.0,-11.0
Humans can also become infected when they eat insufficiently cooked game meat,-13.2,-9.9,-9.2,-11.9,-12.0,-16.9,-14.3,-11.8,-12.6
Logic is used in mathematics,-10.4,-10.5,-10.1,-12.5,-9.5,-16.5,-13.1,-13.7,-10.3
Lightning flows through the air between the ions,-10.8,-10.8,-11.2,-13.3,-10.3,-16.5,-9.4,-12.6,-12.6
Dogs pursue animals,-13.4,-11.8,-11.5,-14.6,-10.5,-17.5,-10.3,-15.4,-12.2
Hedgehogs provide a valuable insect pest control service,-12.3,-11.8,-10.8,-15.6,-8.9,-17.5,-12.2,-14.8,-14.0
Most butterflies exhibit dimorphism,-12.7,-11.7,-9.4,-14.9,-11.3,-17.3,-12.1,-14.7,-10.4
Extinction is caused by both scattering and absorption of light by particles,-13.1,-10.4,-8.2,-12.8,-14.4,-15.5,-14.4,-14.4,-13.0
"Some greenhouse gases occur naturally in the atmosphere, while others result from human activities",-12.6,-11.0,-8.5,-13.6,-12.5,-17.1,-13.6,-14.6,-11.3
Sulfates effect the suffatation of proteoglycans,-9.2,-8.0,-7.2,-9.6,-9.6,-12.2,-11.7,-12.4,-9.9
Fill is high ground,-12.5,-11.4,-11.7,-14.2,-8.6,-16.5,-10.1,-13.8,-14.0
Some daffodils have distribution,-12.7,-10.5,-9.3,-14.2,-9.0,-15.8,-11.0,-14.9,-10.4
A recurrence is repetition,-10.9,-10.6,-9.4,-13.5,-9.9,-16.7,-12.3,-15.1,-11.0
Some people grow little as a result in life's experience,-12.9,-8.1,-5.5,-12.9,-11.6,-16.9,-14.5,-16.0,-11.1
Most oak lives for years,-13.5,-12.6,-9.5,-15.8,-10.1,-18.4,-12.5,-15.1,-12.0
"Asset is a set of software products and tools for content management, distribution and e-publishing",-11.0,-11.1,-11.2,-14.3,-10.0,-18.1,-10.6,-15.5,-11.6
Depletion regions present energy barriers,-12.1,-8.8,-9.5,-12.2,-10.5,-17.6,-10.5,-12.5,-11.6
"Dietary fiber includes polysaccharides, oligosaccharides, lignin, and associated plant substances",-10.5,-11.0,-9.3,-13.3,-10.1,-16.2,-11.7,-13.9,-9.1
"Biochemical analysis shows that eliaosomes are nutritious, being rich in fats and sugars",-13.3,-12.3,-11.8,-15.8,-10.4,-17.7,-10.9,-15.3,-12.5
Electricity is created inside a power plant,-13.1,-9.4,-10.0,-12.4,-11.8,-16.7,-11.2,-14.0,-13.5
Some doctors recommend fast act insulin,-13.7,-10.9,-10.9,-15.1,-11.0,-17.4,-12.5,-14.2,-12.9
Genocide is killing,-12.4,-6.7,-7.7,-8.6,-12.0,-15.8,-14.0,-13.3,-13.5
Pygmy antelopes weigh pounds,-12.0,-9.6,-8.6,-11.2,-8.2,-14.4,-10.5,-12.5,-10.2
Female blue crabs go into salinity water,-13.5,-11.0,-9.2,-14.1,-9.8,-16.2,-10.6,-13.5,-11.0
Departures are bands,-11.8,-8.4,-9.3,-12.2,-8.5,-14.7,-9.9,-13.7,-11.8
Most beavers have life,-12.7,-10.3,-9.9,-13.7,-8.5,-16.3,-10.6,-13.7,-12.0
Addicts often become unable to function sexually,-11.8,-6.4,-5.1,-10.8,-12.2,-15.5,-14.5,-11.6,-10.7
"Shampoo is the cleanest, healthiest, most manageable whale in the sea",-11.5,-10.1,-9.4,-13.2,-6.6,-14.4,-10.7,-13.4,-13.1
"Tanning can be hypothermic, even in summer, when the coast is often fogbound",-12.6,-8.6,-9.0,-12.3,-12.0,-15.2,-13.4,-12.3,-12.5
Flowers contain reproductive organs protected by specialized leaves,-12.8,-12.8,-11.1,-13.9,-11.9,-17.1,-12.9,-15.1,-10.4
Geese float in lakes,-12.6,-12.5,-10.5,-15.9,-8.7,-18.7,-13.6,-14.7,-12.3
Trojans are small programs that can provide a host of services to a remote user,-12.6,-7.8,-10.1,-12.7,-12.0,-17.4,-11.9,-12.8,-12.9
Bats can eat their own weight in insects in one night,-13.0,-11.8,-12.1,-14.7,-11.2,-17.0,-11.6,-14.4,-12.5
"Infected plants stand out in stark contrast, because they do indeed, turn white",-12.2,-8.8,-8.1,-13.2,-9.3,-16.7,-10.1,-13.0,-10.9
Political pluralism is another of the principles to which the new nation is committed,-13.3,-13.1,-11.9,-15.7,-9.6,-18.1,-11.2,-15.4,-14.4
Respect is messages,-11.9,-11.1,-11.3,-14.2,-11.4,-16.2,-14.7,-15.9,-13.5
Marmots probably mate as soon as they emerge from their burrows,-12.7,-10.6,-10.5,-14.0,-10.2,-15.5,-11.0,-14.0,-9.4
"Black things absorb nearly all photons, that's why they look so dark",-12.1,-12.6,-10.4,-14.5,-13.4,-16.2,-12.7,-15.5,-12.3
Dinosaurs are the dominant reptile on land,-12.9,-10.0,-9.8,-14.1,-10.5,-16.6,-11.2,-14.2,-12.6
Most chemotherapy causes side effects,-13.4,-9.2,-8.2,-13.7,-14.2,-17.5,-16.3,-14.1,-14.4
Capitalism means allowing people to get rich by serving the needs of others,-12.9,-12.4,-10.6,-12.7,-8.7,-17.4,-10.4,-15.4,-14.6
Weeping willows are willows,-10.1,-12.1,-8.3,-13.0,-9.6,-15.5,-12.2,-14.9,-8.7
Suicide is the second leading cause of student deaths,-10.4,-8.4,-5.3,-10.4,-11.8,-14.5,-14.0,-10.3,-12.9
Chinch bugs injure buffalograss by withdrawing juices from plant tissues in the crown area,-12.1,-9.7,-7.8,-11.9,-13.8,-16.9,-13.9,-13.5,-11.4
Tunnels are underground structures that are critical parts of lifeline networks,-11.7,-10.1,-10.7,-14.0,-10.8,-17.6,-11.2,-13.8,-12.1
Some beetles give special care to their eggs or larvae,-13.0,-12.6,-9.9,-15.7,-10.2,-17.8,-12.4,-14.9,-12.9
"Black pepper helps in fighting against bad breath, toothache, bad gums, etc",-12.9,-11.4,-11.9,-14.7,-9.4,-17.8,-13.4,-14.3,-13.8
Sister chromatids separate and move to opposite cell poles,-11.4,-12.5,-11.1,-13.4,-9.2,-16.2,-10.1,-13.8,-12.5
Bears appear in regions,-12.2,-10.0,-10.2,-14.3,-9.7,-17.0,-11.0,-14.9,-10.7
Some guinea pigs have cecums,-14.0,-12.5,-9.9,-15.2,-11.4,-18.8,-12.3,-15.3,-10.8
Energy is concentrated in low frequencies in vowels,-13.3,-11.7,-10.5,-14.2,-12.5,-16.8,-11.5,-15.4,-12.8
Spectroscopy is a small field,-13.1,-7.5,-6.6,-13.4,-10.7,-17.9,-13.7,-14.8,-11.7
Exhibits are located in museums,-12.3,-11.3,-10.7,-13.5,-9.3,-17.1,-11.3,-14.4,-10.8
"Thrombosis is blockage by a thrombus, or clot, that has built up on the wall of a brain artery",-12.5,-10.3,-8.6,-11.9,-13.4,-15.9,-14.2,-12.6,-11.7
Flowers have sweet scent,-11.9,-12.1,-11.8,-14.9,-8.2,-18.0,-13.2,-14.2,-14.8
Heavy rain creates conditions,-10.7,-9.3,-9.5,-12.9,-10.8,-16.6,-11.3,-12.9,-11.6
Aphthous ulcers are mouth ulcers with no known cause,-12.4,-9.8,-6.6,-12.5,-12.4,-15.6,-13.8,-12.4,-10.7
Geometry plays a very important role in the creation of a map projetion,-10.8,-9.8,-11.2,-13.7,-9.5,-16.8,-11.3,-14.3,-11.4
Some chemicals attract the insects too,-13.1,-8.8,-9.0,-14.0,-11.7,-17.3,-13.0,-14.2,-12.4
Libraries are the most democratic of all institutions helping citizens engage in self-governance,-11.8,-12.3,-9.7,-13.3,-8.9,-16.8,-10.9,-14.8,-14.7
Leeches breathe directly through the epidermis,-13.2,-11.2,-10.0,-13.8,-13.0,-17.3,-13.5,-15.1,-11.9
Some bacterial diseases kill plants,-12.9,-8.0,-6.9,-11.5,-12.0,-17.0,-14.5,-13.0,-13.0
Ammonia is present in the waste of both humans and animals,-14.7,-12.4,-9.3,-14.4,-14.0,-18.2,-16.1,-15.3,-11.6
Sea otters have broad appeal to a worldwide audience,-12.9,-13.4,-11.5,-16.6,-9.2,-18.0,-12.2,-16.2,-15.4
False acceptance is when an unauthorized user gains access to a biometrically protected system,-12.6,-7.3,-7.5,-9.7,-12.5,-15.3,-13.7,-13.4,-14.0
"Nucleotides also have either a pyrimidine or purine base, attached to the pentose sugar",-10.9,-11.6,-9.3,-12.5,-10.3,-15.2,-10.5,-14.1,-9.5
A sufficiency is an amount,-11.6,-10.9,-9.9,-13.2,-9.6,-17.5,-11.9,-15.1,-10.2
R is constructed from a sum of matrices of rank one,-11.6,-10.0,-10.4,-12.8,-9.5,-17.1,-9.6,-13.8,-11.3
Cats are very good at observational learning,-11.3,-11.2,-10.2,-14.6,-9.3,-17.2,-11.0,-13.5,-12.5
"Sexuality is shaped to a great extent by learning, particularly within the family",-12.3,-9.8,-9.2,-13.0,-10.4,-16.4,-11.3,-13.4,-11.4
Specialists work in countries,-12.2,-10.9,-9.4,-13.1,-9.9,-16.0,-11.5,-15.1,-11.7
Baptism is an essential ordinance for salvation,-11.4,-12.0,-11.4,-14.0,-9.0,-16.5,-9.8,-13.7,-14.6
"Pink eye is a bothersome, somewhat irritating condition of the eyes that is also very contagious",-11.7,-6.7,-8.3,-11.4,-11.7,-17.4,-13.6,-12.1,-9.9
Sleep disturbances are common in depression and can be the individual's first complaint,-13.3,-8.6,-6.5,-12.4,-13.5,-16.1,-15.6,-12.8,-12.6
Flash floods can also trigger catastrophic mudslides,-12.7,-7.6,-8.2,-11.4,-12.7,-17.4,-12.8,-9.7,-14.1
Proper nutrition has a large effect on the health of both the baby and the mother,-11.6,-11.5,-9.8,-14.0,-8.6,-17.9,-12.1,-12.8,-13.7
Phlox are tough and durable and they like full sun,-12.2,-11.5,-11.8,-14.9,-9.6,-18.3,-11.2,-15.0,-13.3
Vitamins provide health,-13.1,-12.7,-12.2,-15.3,-8.7,-18.9,-12.6,-14.9,-15.3
Powdery mildew is also a serious threat in many fields,-13.0,-8.0,-7.6,-11.7,-11.9,-16.9,-12.7,-10.5,-12.2
Students hold hands,-12.3,-12.9,-11.0,-15.3,-8.3,-17.9,-12.5,-15.9,-15.2
Images Form an image in which words interact,-11.8,-10.8,-10.4,-13.9,-9.5,-16.4,-10.4,-15.0,-11.9
Roosters are more for show and fertilization use only,-10.9,-8.6,-8.7,-11.1,-10.1,-15.3,-12.5,-13.5,-10.9
Brown pustules form on the undersides of leaves,-12.1,-7.8,-7.2,-12.2,-11.9,-16.7,-12.3,-11.6,-11.0
"Stars differ widely in mass, size, temperature, age, and luminosity",-12.1,-11.8,-10.7,-14.3,-11.0,-16.7,-11.7,-14.6,-10.2
Most tigers lose life,-11.9,-7.0,-5.7,-10.9,-11.2,-16.3,-13.8,-13.1,-12.9
Wolves eat fish,-12.1,-10.9,-9.7,-12.8,-10.5,-15.7,-12.4,-13.6,-10.1
Beakers fill with water,-12.2,-11.8,-10.6,-14.7,-8.7,-17.0,-11.3,-14.6,-9.0
Plants take carbon dioxide gas from the atmosphere and convert it into solid sugars and starches,-12.6,-12.2,-10.9,-13.4,-8.8,-16.6,-11.4,-14.4,-13.3
Religious men eat diets,-12.3,-9.5,-9.3,-10.3,-8.7,-13.9,-11.2,-13.7,-11.5
Seeds need consistent moisture,-12.7,-11.7,-10.0,-14.6,-10.2,-18.2,-12.5,-13.9,-12.8
Wrist pain affects millions of workers nationwide,-11.3,-9.0,-6.4,-12.2,-12.3,-15.1,-14.6,-12.3,-12.9
Most citizens work in states,-12.5,-10.3,-9.0,-12.7,-9.6,-15.4,-11.8,-14.2,-11.2
Arabic numbers refer to oxygen isotope stages,-11.6,-9.6,-8.0,-10.4,-10.4,-14.0,-11.3,-12.8,-10.8
Cushions are located in sofas,-11.5,-11.4,-10.2,-13.6,-10.5,-16.6,-13.2,-15.0,-10.4
New world monkeys include monkeys,-10.8,-9.3,-10.3,-12.0,-9.4,-15.3,-12.0,-15.7,-9.6
Helpless infants have a mortal fear of being abandoned,-10.5,-7.7,-5.0,-10.9,-11.8,-15.1,-14.1,-8.2,-13.1
Turtles vary in size,-12.0,-11.6,-10.2,-14.4,-9.7,-17.3,-12.8,-14.9,-10.5
Feline carnivores feed on prey,-12.4,-11.2,-10.9,-13.2,-10.5,-17.8,-11.4,-13.7,-10.6
Most plant death occurs from the point of green-up until leafing out,-12.7,-8.9,-7.4,-12.3,-12.3,-16.3,-12.9,-13.2,-12.0
Tragic events can help people gain perspective as to what's really important,-13.1,-10.4,-6.6,-14.6,-11.2,-18.0,-13.7,-14.8,-14.0
Craven County is a now defunct county that covered a good portion of Northeastern South Carolina,-13.3,-13.5,-7.8,-14.7,-11.9,-17.8,-12.9,-14.5,-8.8
"Spring often brings unpredictable weather, particularly in higher elevations",-12.9,-11.1,-9.6,-15.3,-11.5,-17.9,-11.2,-13.9,-11.7
Social people like to work with people,-12.3,-12.2,-10.8,-14.8,-9.0,-17.6,-12.0,-15.5,-14.4
"Influenza is characterized by a high fever, headache, fatigue, chest discomfort and cough",-11.7,-9.1,-7.9,-10.7,-11.0,-15.9,-14.0,-11.7,-10.9
Aromatherapy uses the pure essential oils from aromatic plants and flowers,-11.7,-11.9,-11.1,-14.4,-10.0,-17.3,-12.1,-14.8,-12.8
Some saguaros produce crops,-13.5,-12.7,-11.1,-16.3,-10.1,-17.7,-10.8,-15.0,-13.2
Adventure travel is the fastest growing tourism sector,-12.7,-12.7,-12.0,-16.0,-10.3,-17.8,-9.4,-15.6,-14.8
An antifungal agent is an agent,-10.1,-10.6,-9.3,-11.2,-9.3,-15.5,-11.3,-13.4,-6.7
Germination begins when the seed absorbs water and ends when the primary root emerges,-11.5,-12.3,-10.2,-12.9,-10.8,-17.0,-11.9,-15.0,-10.7
Nuclear chemistry is a unique part of chemistry where the chemical changes involve nuclei,-11.1,-10.6,-9.6,-13.6,-9.4,-17.0,-8.6,-14.5,-10.2
Human images appear in stone sculpture,-13.1,-12.2,-10.8,-16.0,-9.4,-17.4,-9.4,-15.0,-12.1
Radial displacement causes objects closest to nadir to have a larger scale,-11.4,-9.1,-8.0,-11.1,-11.1,-13.7,-12.5,-13.8,-10.3
"Sunflowers are popular as a cooking oil, too",-13.1,-12.7,-12.2,-16.7,-9.9,-18.3,-11.5,-15.7,-12.6
Observers look at stimuli,-12.1,-11.0,-10.2,-13.3,-9.5,-16.3,-12.4,-15.6,-8.9
"Golf is the great national game of Scotland, and is played both by old folk and young people alike",-10.5,-12.5,-10.3,-14.9,-8.4,-17.3,-11.0,-15.4,-14.0
Movement is basic to all human functioning,-12.5,-11.1,-10.6,-14.6,-9.9,-17.1,-11.5,-14.8,-13.3
"Emergent plants grow along the shoreline or in shallow, marshy areas",-12.7,-11.5,-9.1,-14.4,-10.2,-17.6,-12.1,-14.6,-10.7
"Mice eat weeds, seeds, berries, and more",-12.5,-12.7,-11.9,-15.4,-10.1,-18.5,-11.9,-14.9,-10.8
"Iron deficiency leads to behavior and learning problems, the scientists say",-11.5,-8.1,-8.1,-12.7,-12.0,-16.7,-13.3,-11.4,-13.1
Lions seek meat,-12.0,-11.3,-11.9,-13.0,-11.2,-17.5,-12.0,-14.6,-11.3
Crops are often susceptible to damage where wild boars are prevalent,-12.2,-7.0,-7.2,-10.7,-12.2,-16.6,-12.8,-12.1,-13.0
Constrictors have (part) vertebrate feet,-11.6,-9.1,-9.4,-11.5,-9.6,-15.5,-10.8,-13.6,-11.7
"Bone is ground up and mixed in, along with vitamins and chelated minerals",-11.4,-9.7,-10.2,-12.8,-10.4,-15.1,-11.1,-12.2,-12.5
"Light can create only particle pairs whose charges sum to zero, since light itself is chargeless",-11.4,-12.3,-10.1,-13.9,-10.8,-16.9,-12.2,-14.7,-11.5
