Text,good,bad,sad,angry,happy,mad,excited,scared,bored
Cells can travel through the body via the bloodstream or the lymphatic system,-12.8,-12.4,-9.9,-14.0,-12.4,-17.3,-11.5,-14.4,-11.6
Most crocodiles live in environments,-12.5,-10.9,-9.7,-13.3,-9.2,-16.8,-11.3,-14.4,-10.6
Social interaction is essential in learning to read,-12.9,-11.3,-10.6,-14.5,-10.6,-17.7,-12.9,-14.8,-14.1
Addicts have no problem talking about the addiction and pain it has caused,-13.1,-10.9,-7.4,-12.8,-10.6,-16.4,-13.4,-16.7,-13.1
Some fishbones are part of hinds,-11.1,-8.4,-8.2,-10.4,-8.7,-14.3,-10.4,-12.8,-10.4
Aphids threaten plants,-11.3,-7.3,-9.4,-11.0,-12.2,-16.9,-12.6,-11.3,-13.2
Physical abuse is easier to define than emotional abuse because there are bruises to prove it,-10.2,-8.7,-4.0,-8.6,-12.2,-14.0,-14.4,-12.0,-12.0
Domain parking is the service of providing a free webpage for a non-hosted domain,-12.5,-11.2,-11.1,-14.3,-10.4,-17.4,-10.9,-15.7,-12.6
"New Jersey has a temperate climate, where hot and cold temperature extremes are commonplace",-12.4,-9.1,-9.3,-12.8,-10.0,-17.5,-9.8,-13.4,-10.9
Mnemonics is an important tool for remembering large amounts of information,-11.7,-10.8,-11.4,-14.1,-9.1,-18.2,-11.4,-14.4,-13.2
Antiarrhythmic drugs can be expensive and side effects are frequent,-12.0,-7.6,-7.0,-10.7,-11.9,-16.0,-14.6,-11.5,-12.1
"Moths are nocturnal, have a good sense of smell, and are hover-feeders",-11.4,-11.5,-9.9,-13.7,-11.5,-17.2,-13.1,-12.7,-10.8
Giraffes have lips,-13.1,-12.4,-10.7,-14.4,-11.2,-17.5,-12.9,-15.3,-10.7
Many Indian children have to survive on the streets from a very early age,-12.1,-7.7,-5.4,-11.7,-12.0,-14.9,-15.2,-13.4,-13.0
Disorientation is used in some forms of hypnotic induction,-14.4,-11.0,-11.2,-14.1,-12.2,-16.1,-11.7,-13.8,-10.9
Fruit develops from perfect flowers,-12.9,-11.1,-10.1,-13.4,-9.3,-16.7,-10.9,-15.2,-13.0
Tadpoles hide from predators,-12.1,-10.2,-10.5,-13.5,-9.8,-17.6,-12.2,-9.6,-12.6
Racism continues to cause painful division and marginalization,-12.1,-7.8,-6.3,-10.0,-12.9,-15.9,-15.7,-13.9,-13.0
Fruit can be fleshy like an apple or hard like a nut,-11.4,-12.2,-10.2,-13.7,-9.7,-17.5,-11.4,-15.3,-9.6
Composite materials can provide lightweight structures with high corrosion resistance,-12.9,-11.6,-11.3,-15.6,-10.0,-18.2,-11.5,-14.9,-14.0
Environmental studies is broader than environmental science,-12.6,-11.5,-10.5,-13.9,-11.0,-17.2,-11.5,-14.8,-12.3
Nozzles are important for turbine engines as fuel injectors in the combustors,-11.4,-9.7,-11.1,-13.6,-10.7,-17.6,-11.2,-14.7,-12.7
"Thyroid disorders are common, especially in women",-14.1,-10.9,-8.8,-14.6,-14.1,-17.4,-15.0,-13.0,-13.8
"Compassion indulges patience, embraces charity, and radiates virtue",-12.4,-14.4,-12.0,-16.1,-9.9,-17.9,-13.6,-16.6,-16.9
River otters are otters,-10.2,-10.1,-9.4,-11.7,-10.4,-13.9,-12.6,-14.5,-8.6
Diets produce similar results,-13.1,-10.3,-10.7,-15.1,-11.8,-18.1,-13.5,-15.8,-13.1
Pediatricians urge hearing tests at birth,-12.3,-12.1,-10.4,-14.7,-12.2,-17.2,-14.2,-13.3,-14.4
Deficiencies have symptoms,-11.9,-8.0,-7.3,-12.3,-12.7,-16.4,-14.2,-12.6,-13.4
Mushrooms have (part) vacuoles,-10.7,-8.7,-8.1,-11.5,-8.8,-14.6,-11.7,-13.5,-11.3
Guns are used for harm,-11.6,-6.9,-8.1,-9.9,-11.6,-16.9,-14.9,-12.6,-14.2
Western diets consist of meat,-12.9,-10.5,-11.7,-13.6,-10.8,-17.9,-12.5,-16.1,-12.1
Vascular surgery has only limited benefit in correcting penile abnormalities,-11.9,-7.7,-7.1,-12.3,-12.4,-17.4,-15.0,-13.8,-11.0
Blue light is blue,-10.1,-11.0,-9.0,-12.9,-9.8,-15.7,-12.2,-15.1,-10.3
Many families spend a large portion of their annual income on health care,-12.1,-8.4,-5.4,-11.2,-11.8,-15.0,-14.9,-12.6,-12.1
Smoking is common even in many hospitals,-13.5,-8.3,-8.0,-9.4,-12.2,-15.2,-13.8,-15.1,-12.7
Abdominoplasty results in a smaller waistline and a flatter tummy with greater muscle tone,-11.9,-12.1,-11.5,-14.5,-9.0,-18.1,-10.5,-14.6,-13.7
Plants take up water and minerals through their roots but make food in their leaves,-11.9,-12.2,-11.7,-14.4,-12.1,-16.5,-12.9,-15.4,-12.5
Sicknesses give way to healing,-14.6,-13.7,-11.4,-15.5,-10.2,-18.9,-13.3,-15.6,-14.6
Dominance is an effect observable with a single mutant allele,-12.3,-10.2,-9.6,-13.0,-10.5,-17.1,-10.6,-13.9,-11.9
Darker colors absorb radiant heat while lighter colors reflect radiant heat,-13.1,-13.3,-11.3,-14.5,-14.2,-16.5,-14.3,-15.9,-13.3
Snakes live through many frosty winters,-14.5,-11.4,-9.9,-15.6,-10.8,-17.8,-12.6,-14.7,-11.8
Hyperventilations lead to effects,-11.8,-8.9,-10.2,-12.4,-12.3,-16.2,-12.4,-12.7,-11.9
Flexor carpi ulnaris muscles are fourth superior-most of five flexor epicondyle muscles,-10.1,-11.3,-8.4,-13.6,-11.6,-15.4,-12.6,-14.4,-9.6
Supermarkets play an important role in creating and maintaining strong neighborhoods,-13.1,-13.2,-11.2,-15.6,-9.6,-18.6,-12.5,-15.7,-15.0
Fawns are rusty brown and spotted with white,-11.2,-12.0,-9.6,-14.3,-8.5,-17.2,-11.8,-14.2,-10.3
Teenagers are the economic engine that fuels the world,-11.8,-10.4,-10.1,-12.9,-8.7,-15.2,-10.9,-14.4,-13.3
Some african lungfishes have lungs,-12.1,-10.8,-9.8,-13.6,-11.1,-17.7,-11.8,-14.9,-11.4
Soap is a vehicle for scent,-12.2,-11.3,-10.0,-14.2,-10.0,-15.6,-11.0,-14.1,-11.7
"Clams can grow pearls, like their classier cousin, the oyster",-12.1,-11.3,-11.5,-14.6,-10.6,-16.5,-11.3,-15.5,-12.1
China clay is clay,-11.6,-10.9,-9.3,-12.5,-9.8,-16.3,-11.6,-15.0,-10.1
"Spasticity is present from the first day, without any initial phase of flaccidity",-12.7,-9.7,-7.6,-12.7,-13.2,-17.2,-14.0,-14.3,-12.0
Environmental protection is a community responsibility,-11.6,-12.2,-11.6,-14.1,-9.6,-17.9,-12.6,-14.9,-15.2
Young children join families,-13.8,-12.5,-10.8,-15.0,-8.6,-17.9,-11.3,-15.5,-14.7
Fluorine gas is extremely corrosive and toxic,-11.7,-8.1,-8.6,-10.4,-11.7,-16.0,-13.9,-9.9,-12.2
Most mothers groom female offspring,-14.0,-11.6,-9.9,-14.3,-9.7,-16.9,-11.9,-14.5,-12.1
Electromagnetism is probably one of the worlds wonders,-12.8,-12.2,-12.4,-16.1,-10.4,-18.5,-10.9,-15.3,-14.7
Pregnancy is a transistion to motherhood both physically and psychologically,-12.7,-12.3,-10.1,-14.5,-9.4,-18.8,-10.7,-13.7,-13.1
Ballooning are flight,-11.8,-8.9,-10.0,-12.6,-8.4,-15.4,-10.2,-14.4,-12.1
"Nests are lined with soft materials such as wool, moss, cotton, leaves, bark, fur, or grass",-11.6,-11.7,-10.3,-14.5,-9.1,-16.9,-12.1,-14.3,-11.5
"Cherries are candy, the bon bons of summer produce",-10.1,-12.7,-12.9,-15.3,-7.9,-16.9,-10.7,-15.5,-14.4
Hay fever is an allergic response to grass pollen,-12.6,-10.8,-8.7,-13.3,-11.5,-16.0,-13.7,-13.3,-10.7
Periodontal disease is destruction of bone and the structures supporting the teeth,-12.0,-8.2,-6.1,-10.2,-12.5,-15.6,-13.7,-10.5,-11.1
Some distinctive rings surround eyes,-13.0,-11.1,-10.2,-14.5,-10.8,-18.1,-11.1,-13.4,-11.8
Absence isa lack,-13.1,-7.3,-6.8,-11.3,-11.5,-16.9,-14.9,-15.0,-11.1
Some herbs have rosemaries,-10.5,-8.5,-8.0,-11.5,-8.8,-13.7,-11.3,-13.3,-11.1
Researchers know that ageing can be slowed by reducing the number of calories taken in to the body,-13.0,-10.6,-10.6,-14.4,-11.3,-17.8,-12.2,-13.9,-13.5
Most rapists are heterosexual,-12.5,-9.0,-7.1,-10.0,-10.5,-15.4,-13.2,-12.7,-11.9
All moons also revolve around their planets,-11.7,-10.7,-10.1,-13.0,-10.8,-16.2,-11.3,-14.6,-11.9
A myrmecophile is an organism,-10.6,-10.7,-9.0,-12.2,-9.9,-15.5,-11.9,-13.6,-7.6
Women are more likely to be diagnosed with histrionic and dependent personality disorders,-11.6,-8.8,-7.7,-10.6,-12.0,-15.1,-13.3,-14.0,-12.9
Pyroclastic textures are found in volcanic rocks that formed from ashfalls and ashflows,-11.4,-11.6,-9.0,-13.8,-10.9,-16.8,-11.1,-15.1,-10.6
A railroad line is a line,-10.3,-10.9,-9.5,-12.5,-8.7,-16.2,-11.5,-15.1,-8.2
Meiosis has (part) anaphase,-11.0,-11.6,-10.1,-12.1,-9.4,-16.1,-10.5,-14.3,-12.8
Ability relates to official duties,-11.7,-10.1,-9.8,-12.8,-10.8,-16.2,-12.4,-14.1,-12.4
Human beings are unable to understand what time really is,-11.4,-9.6,-5.9,-11.2,-10.5,-14.4,-12.1,-12.2,-10.3
Rubber soled footwear is preferable to leather soles,-12.1,-11.5,-11.8,-15.2,-10.2,-17.1,-12.5,-15.2,-12.3
"Cell complexes are spaces made of pieces which are part of Euclidean space, generalizing polyhedra",-10.4,-11.3,-10.5,-14.3,-10.1,-17.2,-10.2,-15.7,-10.5
Corns can become inflamed due to constant friction and pressure from footwear,-13.8,-11.5,-9.1,-13.9,-14.5,-17.1,-16.0,-14.7,-12.7
Black bears like to feed early in the morning or evening while it is cool,-13.4,-13.0,-11.1,-14.6,-11.5,-18.0,-14.3,-14.4,-10.6
"Weather is one of the driving factors in the dynamics of plant, soil and environmental interaction",-10.9,-9.7,-9.4,-13.3,-10.3,-16.2,-11.0,-14.0,-10.8
Heart disease is the number one killer for women in the U.S. and the leading cause for disability,-11.6,-10.3,-6.8,-11.2,-12.4,-15.7,-13.6,-11.1,-13.6
Butcher block is made of pieces with varying length but the same width,-12.0,-11.9,-10.3,-13.7,-10.7,-18.0,-11.3,-15.9,-10.7
Ideas can evolve in a way analogous to biological evolution,-12.2,-11.2,-11.0,-13.5,-9.3,-16.7,-9.9,-14.3,-11.5
Nuclear physics is built on a theory known as quantum chromodynamics,-11.1,-10.1,-10.7,-13.3,-9.7,-16.5,-10.3,-13.2,-10.6
Institutions tend to support the ideology of a society,-13.7,-10.4,-10.1,-13.3,-11.4,-16.5,-13.2,-14.7,-14.1
Direct modulation means that the laser is switched on and off,-11.4,-11.1,-10.2,-12.8,-10.7,-17.4,-11.4,-14.8,-10.5
"Birds eat the buds, small mammals eat the fruit, and several species feed on the bark and sprouts",-11.9,-12.4,-10.0,-15.3,-10.5,-17.5,-12.3,-14.8,-12.3
Red light travels slower than blue light,-9.7,-10.0,-9.1,-11.6,-11.0,-14.2,-12.3,-14.1,-11.8
Articles are parts of speech,-10.9,-10.1,-8.9,-11.5,-9.3,-15.2,-10.3,-13.5,-10.3
Peripheral lymphadenopathy is uncommon,-13.2,-11.4,-11.0,-15.9,-11.1,-19.1,-14.9,-15.3,-13.2
Some individuals are allergic or hypersensitive to certain chemicals,-13.1,-10.9,-8.1,-13.8,-12.4,-16.3,-14.7,-12.3,-13.5
Animals eat plants and other animals for food,-12.8,-11.7,-10.2,-13.2,-9.9,-16.7,-11.7,-14.0,-10.5
Most energy creates particles,-12.1,-11.3,-10.7,-14.7,-9.9,-17.4,-9.9,-14.5,-13.3
Mosquitofishs have (part) skulls,-11.9,-9.4,-9.3,-12.2,-8.8,-15.7,-9.7,-13.2,-11.2
Black men die younger than whites,-11.0,-7.4,-5.6,-9.0,-12.3,-15.3,-14.7,-12.4,-13.1
Gold is the most perfect metal,-12.4,-11.9,-13.0,-14.7,-9.7,-17.9,-11.2,-15.4,-14.8
Ballet dancers are located in bars,-12.7,-9.6,-9.4,-13.0,-8.8,-14.7,-9.9,-14.7,-10.5
Military justice is to justice what military music is to music,-10.5,-9.8,-9.5,-9.4,-9.1,-14.9,-13.7,-13.1,-11.1
Genes allow the environment to influence the development of phenotypes,-13.1,-10.0,-10.4,-13.1,-9.8,-16.4,-11.2,-14.0,-12.9
Commodity trading involves a high degree of leverage,-13.7,-9.7,-11.3,-14.1,-13.6,-18.1,-12.7,-12.6,-13.2
Most lawyers spend a lion's share of their time at home or on the road,-12.8,-8.9,-7.6,-13.8,-10.6,-18.3,-12.9,-15.4,-9.3
"Constructions managers are in charge of construction projects, such as roads and buildings",-10.5,-10.4,-10.7,-12.5,-9.5,-17.4,-10.7,-14.1,-11.0
Anger is the emotional response to a perception of injustice,-9.3,-8.5,-8.7,-5.8,-10.0,-11.5,-11.6,-12.7,-11.9
Some tarsiers have leap ability,-12.2,-11.3,-11.0,-15.2,-10.4,-18.5,-9.7,-13.8,-12.2
Some chickens eat rice,-12.4,-11.7,-9.6,-14.1,-8.3,-16.9,-11.5,-14.9,-9.1
Purple sea urchins have mouths,-14.5,-13.5,-12.0,-15.8,-12.5,-19.5,-14.4,-16.5,-12.4
Forest conservation is an important forest use,-11.1,-12.2,-12.0,-14.2,-9.5,-18.2,-12.3,-14.6,-13.9
Good time is experience,-12.0,-12.2,-11.5,-15.3,-9.0,-17.7,-11.8,-15.5,-15.0
Water can also carry pathogenic protozoa as well as eggs or cysts of intestinal worms,-13.2,-10.2,-8.5,-11.9,-12.9,-16.9,-15.0,-11.4,-13.4
Relative humidity is the amount of moisture contained in the air,-11.6,-10.5,-9.2,-12.8,-10.4,-16.7,-11.9,-14.7,-10.4
Chloroplasts are typically lens-shaped and bounded by a double membrane,-10.7,-11.1,-8.4,-12.1,-10.2,-15.5,-11.2,-13.2,-7.9
"Many rituals focus on health and fertility, such as male and female initiation rituals",-13.2,-13.1,-11.1,-16.2,-10.7,-17.7,-11.5,-15.0,-12.9
Most science has dimensions,-13.5,-10.9,-10.0,-15.0,-10.1,-17.1,-10.5,-14.5,-11.6
Environmental health contains a broad spectrum of related issues,-12.4,-10.7,-9.4,-14.0,-10.4,-17.5,-11.3,-14.6,-11.3
Most tuft capuchins live in different habitats,-12.4,-11.2,-8.6,-14.9,-10.5,-17.1,-11.7,-14.7,-10.7
Cuttings are parts,-11.7,-10.5,-10.0,-12.8,-9.8,-16.3,-12.0,-15.6,-9.5
Compounds require applications,-12.1,-9.9,-9.0,-12.2,-10.0,-15.8,-11.3,-13.8,-11.7
Mothers account for the vast majority of single parents,-12.6,-8.6,-7.2,-11.1,-11.5,-16.7,-14.4,-14.7,-13.0
Taxes are one reason couples feel pressure for a second income,-11.6,-7.4,-8.0,-8.9,-11.2,-14.5,-12.5,-13.1,-11.4
Vomiting is common first thing in the morning,-13.0,-9.6,-8.9,-13.2,-12.2,-18.5,-15.3,-12.9,-10.6
Seals sleep just under the surface of the ocean and can resurface for air without waking,-13.4,-12.2,-11.7,-14.0,-11.2,-17.2,-12.9,-14.7,-11.6
Malnutrition is a silent emergency,-11.1,-8.0,-6.4,-10.7,-12.6,-15.3,-14.3,-12.1,-12.5
Chickens have (part) sections,-12.7,-9.2,-9.2,-12.3,-8.7,-15.1,-10.9,-13.6,-12.0
Vernal pools are a kind of seasonal wetland,-13.1,-11.9,-9.9,-14.4,-10.7,-18.2,-11.5,-15.1,-11.5
Reclamation is restoration,-13.4,-13.0,-11.1,-15.2,-9.9,-18.3,-12.2,-15.7,-16.0
Homosexual men are six times more likely to have attempted suicide than are heterosexual men,-11.4,-7.3,-6.2,-10.1,-11.4,-15.7,-14.3,-12.2,-13.9
Wars are the fruit of human wickedness,-10.9,-7.4,-6.7,-8.5,-12.8,-14.5,-14.7,-12.8,-13.1
Accidents are relatively rare events in terms of the number of vehicles and drivers on the road,-13.3,-11.3,-10.3,-15.7,-9.8,-18.9,-13.4,-14.9,-13.7
Methods include specific factors,-12.4,-10.9,-10.9,-14.0,-10.8,-16.6,-11.8,-15.0,-11.5
Coherent waves have a fixed relationship in time,-11.7,-11.0,-9.6,-13.2,-10.2,-16.0,-11.8,-14.2,-10.5
Macular lesions possess serious ocular sequelae and progress through stages,-12.0,-7.3,-6.5,-11.2,-11.9,-15.7,-13.2,-9.8,-11.5
True faith shapes every part of our lives,-12.8,-12.5,-11.7,-15.1,-9.8,-17.8,-11.3,-15.1,-15.5
Animals roam environments,-13.7,-12.6,-10.5,-15.5,-9.9,-17.9,-12.5,-15.1,-13.2
"Tides are part of nature, like day and night",-11.7,-12.2,-10.6,-15.0,-9.7,-18.3,-12.6,-14.7,-13.6
Animals create problems,-12.3,-6.2,-8.1,-8.9,-11.6,-15.1,-14.4,-14.1,-12.1
Fish gills remove oxygen through a process known as counter current exchange,-11.4,-11.1,-9.9,-13.1,-10.2,-16.2,-11.6,-14.7,-10.2
Efficient sprinklers throw large drops of water in a spray closest to the ground,-11.6,-10.5,-10.2,-13.7,-10.4,-17.5,-12.2,-14.8,-12.8
Cities have pets,-12.5,-11.2,-8.8,-14.8,-8.3,-15.2,-11.3,-14.0,-12.9
Some gardeners make insecticide applications,-12.8,-10.9,-10.6,-13.7,-10.8,-16.5,-11.7,-14.2,-9.1
Illness is more likely to result when a large number of eggs or tissue cysts are ingested,-12.6,-8.5,-8.2,-12.9,-13.0,-17.2,-14.4,-12.3,-12.5
"Rivers are few, and the waters they contain are high in demand",-12.3,-10.0,-7.3,-13.1,-10.5,-16.7,-12.7,-13.8,-12.5
"Infected plants produce a few dull, wrinkled peppers that ripen prematurely",-12.5,-6.9,-6.5,-13.1,-13.0,-17.4,-15.5,-14.3,-11.1
Electricity is a basic part of nature and it is one of our most widely used forms of energy,-12.8,-11.5,-11.4,-14.8,-10.1,-18.1,-10.7,-14.3,-13.2
Most tapirs eat leaves,-12.0,-10.5,-9.9,-14.4,-9.9,-17.3,-12.4,-14.6,-10.3
"Transmission of light falls off with distance, so that apparent brightness also is diminished",-13.6,-12.3,-9.1,-14.6,-14.3,-17.1,-15.2,-15.6,-11.9
Majorities are part of adulthood,-13.9,-11.3,-10.1,-14.3,-10.6,-18.1,-11.9,-14.8,-13.1
Most collar peccaries eat roots,-12.3,-10.5,-8.6,-14.2,-10.1,-16.7,-12.0,-14.7,-10.3
"Several diseases afflict coons, including both canine and feline distemper",-12.8,-9.9,-7.1,-13.0,-12.4,-15.6,-15.1,-13.8,-12.5
Parsley contains high levels of a flavonoid called apigenin,-13.0,-11.9,-11.4,-15.1,-10.1,-18.3,-11.9,-14.5,-11.6
Some toxic chemicals cause illnesses,-13.5,-9.3,-8.8,-11.9,-12.2,-18.0,-14.3,-12.2,-14.0
"Outdoor centipedes live in dark, damp habitats such as under stones and inside fallen logs",-13.2,-10.7,-10.3,-14.3,-11.1,-17.0,-12.7,-12.1,-10.8
Pregnant women are also especially at risk,-12.3,-8.7,-7.8,-12.2,-12.4,-16.8,-13.8,-10.9,-14.4
Some ice crystal is part of rain,-12.4,-11.0,-9.7,-13.6,-9.8,-17.3,-10.3,-14.6,-11.3
Orangutans have (part) cells,-12.8,-10.8,-10.8,-14.0,-9.8,-16.5,-10.3,-13.9,-14.4
Any economy consists of the basic interactions between buyers and sellers,-12.5,-11.7,-10.8,-14.5,-9.4,-17.8,-11.2,-14.7,-12.6
Agriculture has a huge impact on the world,-13.3,-12.5,-11.7,-14.4,-10.6,-18.4,-12.0,-15.0,-15.7
Most radiation breaks molecular bonds,-13.3,-9.5,-8.5,-12.9,-13.2,-18.1,-13.5,-13.2,-12.4
Clamp connections are present in the hyphae,-11.6,-10.8,-10.0,-14.8,-11.3,-17.9,-12.0,-14.8,-12.1
"Unit trust is the term used in Singapore and the region, and also in Britain",-14.1,-12.2,-10.6,-14.9,-11.7,-17.1,-12.7,-15.7,-10.2
"Carbohydrates encompass a number of different sugars, starches and fibers which are found in food",-12.3,-10.8,-9.4,-12.8,-9.3,-16.7,-11.1,-14.0,-10.2
Some food allergen includes food,-11.1,-7.3,-9.7,-10.2,-10.0,-14.0,-12.9,-13.8,-10.5
Energy produces during nuclear fission,-11.7,-10.7,-11.4,-13.3,-9.1,-17.7,-9.8,-13.6,-13.1
Owl ears are just holes on the sides of their head covered with feathers,-12.7,-11.4,-9.3,-11.5,-12.2,-17.0,-12.8,-13.4,-9.8
Forsythia grows and flowers best in full or partial sun,-12.4,-11.9,-11.0,-15.6,-9.4,-18.0,-12.3,-14.3,-14.1
A comparative is an adverb,-11.1,-8.7,-8.1,-9.4,-8.7,-13.9,-10.8,-13.2,-11.0
People will have memory,-14.6,-13.0,-10.8,-17.1,-11.0,-18.5,-11.5,-15.7,-14.0
HATs are hot molecules because they are implicated in transcriptional activation,-10.0,-9.0,-10.7,-11.1,-8.4,-14.6,-7.8,-12.6,-11.9
Silicosis is a disease which is caused by inhaling particles of silica sand,-12.8,-10.7,-7.3,-12.7,-12.3,-17.3,-14.6,-12.9,-12.0
Few people lose weight and keep it off without exercise,-11.3,-10.2,-9.7,-13.0,-11.5,-17.7,-13.7,-13.4,-13.3
Roundworms are the most common of the parasitic worms found inside a dog,-14.9,-9.3,-8.7,-13.7,-13.9,-18.6,-14.7,-12.8,-12.4
"Electronic filing is a faster, and more efficient way to process mass claims",-12.2,-12.1,-11.3,-14.6,-9.8,-17.1,-11.2,-15.0,-13.3
Some bee pollen contains nutrients,-13.1,-11.6,-11.4,-15.3,-10.1,-18.0,-11.4,-14.5,-12.8
Male pupae are usually smaller than female pupae,-13.0,-12.0,-9.5,-14.5,-13.2,-16.8,-14.6,-14.8,-12.4
Obesity is at an all time high,-11.6,-8.0,-7.1,-10.8,-11.6,-15.5,-13.6,-12.1,-11.2
Porcupines survive on vegetation,-13.3,-11.6,-9.1,-14.0,-10.2,-17.2,-12.4,-15.0,-11.0
Phonograph records accumulate noise from nicks and dirt in the grooves,-12.0,-8.3,-6.0,-10.9,-11.6,-16.2,-13.1,-12.8,-9.7
Professional athletes are athletes,-11.4,-11.2,-9.3,-12.4,-10.1,-15.4,-12.4,-14.2,-9.9
Vitamins are essential and vital to good healthy,-10.8,-10.7,-11.4,-13.4,-6.8,-18.9,-10.4,-14.2,-14.6
Some women have short times of heavy bleeding,-12.9,-9.2,-7.3,-13.7,-11.3,-17.4,-12.8,-14.1,-11.4
